"No.","Time","Source","Destination","Protocol","Length","Info"
"737","9.413211","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"738","9.413211","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"739","9.413211","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"740","9.413336","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"741","9.413336","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"742","9.413581","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"743","9.413581","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"744","9.413738","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"745","9.413738","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"746","9.413778","192.168.0.103","72.247.40.34","QUIC","74","Protected Payload (KP0), DCID=0058c721e3c04022"
"747","9.413783","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"748","9.413884","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"749","9.414063","192.168.0.103","72.247.40.91","QUIC","75","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"750","9.415830","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"751","9.415930","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"752","9.415930","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"753","9.415930","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"754","9.415930","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"755","9.415930","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"756","9.415930","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"757","9.415930","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"758","9.416063","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"759","9.416232","192.168.0.103","72.247.40.91","QUIC","75","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"760","9.417363","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"761","9.417363","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"762","9.417363","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"763","9.417617","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"764","9.417617","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"765","9.417750","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"766","9.417887","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"767","9.417887","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"768","9.418012","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"769","9.419289","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"770","9.419289","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"771","9.419289","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"772","9.419289","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"773","9.419289","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"774","9.419289","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"775","9.419448","192.168.0.103","72.247.40.91","QUIC","75","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"776","9.423477","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"777","9.423477","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"778","9.423477","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"779","9.423477","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"780","9.423477","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"781","9.423477","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"782","9.423477","72.247.40.34","192.168.0.103","QUIC","66","Protected Payload (KP0)"
"783","9.423477","72.247.40.34","192.168.0.103","QUIC","70","Protected Payload (KP0)"
"784","9.423706","192.168.0.103","72.247.40.91","QUIC","77","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"785","9.423716","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"786","9.423716","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"787","9.423801","192.168.0.103","72.247.40.91","QUIC","77","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"788","9.423874","192.168.0.103","72.247.40.91","QUIC","77","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"789","9.424108","192.168.0.103","72.247.40.91","QUIC","77","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"790","9.424186","192.168.0.103","72.247.40.91","QUIC","79","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"791","9.424256","192.168.0.103","72.247.40.91","QUIC","79","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"792","9.424478","192.168.0.103","72.247.40.34","QUIC","76","Protected Payload (KP0), DCID=0058c721e3c04022"
"793","9.424604","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"794","9.424668","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"795","9.424668","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"796","9.424668","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"797","9.424668","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"798","9.424668","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"799","9.424785","192.168.0.103","72.247.40.91","QUIC","79","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"800","9.424925","192.168.0.103","72.247.40.91","QUIC","79","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"801","9.425697","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"802","9.425821","192.168.0.103","72.247.40.91","QUIC","81","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"803","9.425978","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"804","9.425978","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"805","9.426016","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"806","9.426135","192.168.0.103","72.247.40.91","QUIC","81","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"807","9.426189","192.168.0.103","72.247.40.91","QUIC","81","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"808","9.426600","192.168.0.103","72.247.40.91","QUIC","81","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"809","9.429829","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"810","9.429829","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"811","9.429942","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"812","9.429942","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"813","9.429982","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"814","9.429982","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"815","9.430072","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"816","9.430160","192.168.0.103","72.247.40.91","QUIC","88","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"817","9.430294","192.168.0.103","72.247.40.91","QUIC","85","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"818","9.430388","192.168.0.103","72.247.40.91","QUIC","87","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"819","9.430475","192.168.0.103","72.247.40.91","QUIC","89","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"820","9.430546","192.168.0.103","72.247.40.91","QUIC","89","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"821","9.435644","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"822","9.435644","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"823","9.435914","192.168.0.103","72.247.40.91","QUIC","91","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"824","9.436074","192.168.0.103","72.247.40.91","QUIC","91","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"825","9.451966","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"826","9.455831","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"827","9.455831","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"828","9.455831","72.247.40.34","192.168.0.103","QUIC","74","Protected Payload (KP0)"
"829","9.455918","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"830","9.456135","192.168.0.103","72.247.40.91","QUIC","93","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"831","9.458039","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"832","9.458039","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"833","9.458039","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"834","9.458236","192.168.0.103","72.247.40.91","QUIC","93","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"835","9.458293","192.168.0.103","72.247.40.91","QUIC","93","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"836","9.458340","192.168.0.103","72.247.40.91","QUIC","93","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"837","9.458638","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"838","9.459278","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"839","9.459278","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"840","9.459278","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"841","9.459527","192.168.0.103","52.182.143.213","TCP","54","18105  >  443 [ACK] Seq=5925 Ack=40 Win=514 Len=0"
"842","9.459528","192.168.0.103","72.247.40.34","QUIC","75","Protected Payload (KP0), DCID=0058c721e3c04022"
"843","9.461355","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"844","9.463083","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"845","9.463083","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"846","9.463196","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"847","9.463196","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"848","9.463196","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"849","9.463555","192.168.0.103","72.247.40.91","QUIC","90","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"850","9.472040","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"851","9.472310","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"852","9.472310","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"853","9.472380","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"854","9.472380","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"855","9.472380","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"856","9.472380","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"857","9.472380","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"858","9.472380","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"859","9.472380","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"860","9.472479","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"861","9.472479","72.247.40.91","192.168.0.103","QUIC","74","Protected Payload (KP0)"
"862","9.472479","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"863","9.472572","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"864","9.472572","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"865","9.472608","192.168.0.103","72.247.40.91","QUIC","78","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"866","9.472695","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"867","9.472695","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"868","9.472844","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"869","9.472844","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"870","9.472995","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"871","9.473103","192.168.0.103","72.247.40.91","QUIC","78","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"872","9.474283","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"873","9.474373","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"874","9.474373","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"875","9.474520","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"876","9.474520","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"877","9.474642","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"878","9.474642","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"879","9.474791","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"880","9.474934","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"881","9.474934","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"882","9.475037","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"883","9.475037","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"884","9.475058","192.168.0.103","72.247.40.91","QUIC","78","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"885","9.475184","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"886","9.475266","192.168.0.103","72.247.40.91","QUIC","80","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"887","9.475469","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"888","9.475469","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"889","9.475524","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"890","9.475524","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"891","9.475608","192.168.0.103","72.247.40.91","QUIC","80","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"892","9.475696","192.168.0.103","72.247.40.91","QUIC","82","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"893","9.475742","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"894","9.475742","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"895","9.475768","192.168.0.103","72.247.40.91","QUIC","82","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"896","9.475787","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"897","9.475787","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"898","9.475885","192.168.0.103","72.247.40.91","QUIC","84","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"899","9.475998","192.168.0.103","72.247.40.91","QUIC","91","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"900","9.476134","192.168.0.103","72.247.40.91","QUIC","88","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"901","9.476216","192.168.0.103","72.247.40.91","QUIC","90","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"902","9.476286","192.168.0.103","72.247.40.91","QUIC","90","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"903","9.478155","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"904","9.478327","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"905","9.478327","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"906","9.478327","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"907","9.478327","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"908","9.478456","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"909","9.478456","72.247.40.34","192.168.0.103","QUIC","1173","Protected Payload (KP0)"
"910","9.478456","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"911","9.478456","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"912","9.478456","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"913","9.478480","192.168.0.103","72.247.40.91","QUIC","92","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"914","9.478596","192.168.0.103","72.247.40.91","QUIC","94","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"915","9.478678","192.168.0.103","72.247.40.91","QUIC","96","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"916","9.478757","192.168.0.103","72.247.40.91","QUIC","96","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"917","9.478874","192.168.0.103","72.247.40.91","QUIC","98","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"918","9.478935","192.168.0.103","72.247.40.91","QUIC","98","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"919","9.478991","192.168.0.103","72.247.40.91","QUIC","100","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"920","9.479137","192.168.0.103","72.247.40.91","QUIC","102","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"921","9.479242","192.168.0.103","72.247.40.91","QUIC","104","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"922","9.479784","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"923","9.479784","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"924","9.479973","192.168.0.103","72.247.40.91","QUIC","106","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"925","9.480041","192.168.0.103","72.247.40.91","QUIC","106","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"926","9.480723","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"927","9.480830","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"928","9.480830","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
